AsuII_DraI,0.9113
AsuII_Eco147I,0.8825
AsuII_Eco32I,NA
AsuII_EcoO109I,0.9697
AsuII_EcoT22I,0.7098
AsuII_FaeI,0.8697
AsuII_FalI,0.3881
AsuII_FatI,0.8795
AsuII_FauNDI,0.7013
AsuII_FokI,0.9438
AsuII_HindIII,0.6228
AsuII_Hpy188I,0.945
AsuII_HpyCH4V,0.987
AsuII_KpnI,0.548
AsuII_MaeIII,0.9542
AsuII_MboII,0.977
AsuII_MfeI,NA
AsuII_MluCI,0.8025
AsuII_MlyI,0.965
AsuII_MnlI,0.9791
AsuII_MseI,0.8894
AsuII_MslI,0.9
AsuII_MssI,NA
AsuII_NmeAIII,0.8965
AsuII_PacI,NA
AsuII_PaeI,0.539
AsuII_PaeR7I,0.4198
AsuII_PasI,0.8339
AsuII_PciI,0.6801
AsuII_PflFI,0.6739
AsuII_PpuMI,0.9019
AsuII_Psp124BI,0.7269
AsuII_PvuII,0.9073
AsuII_SbfI,0.6174
AsuII_SmiI,NA
AsuII_SmlI,0.9457
AsuII_SspI,0.7105
AsuII_TaqI,0.9124
AsuII_TatI,0.8982
AsuII_Tru9I,0.8894
AsuII_TscAI,0.9729
AsuII_Tsp45I,0.934
AsuII_TspDTI,0.7961
AsuII_XbaI,0.8142
AsuII_XcmI,0.8298
AxyI_BaeGI,0.9264
AxyI_BalI,0.9399
AxyI_BamHI,0.9574
AxyI_BanII,0.9722
AxyI_BauI,0.9544
AxyI_BbsI,0.8611
AxyI_BbvI,0.9573
AxyI_BccI,0.9621
AxyI_BciT130I,0.9714
AxyI_BciVI,0.9473
AxyI_BclI,0.9488
AxyI_BfaI,0.9366
AxyI_BfmI,0.9731
AxyI_BfuCI,0.9352
AxyI_BglII,0.9361
AxyI_BlpI,0.9319
AxyI_BmcAI,0.9306
AxyI_BmrI,0.9426
AxyI_BmtI,0.8451
AxyI_BplI,0.8385
AxyI_BpmI,0.9649
AxyI_Bpu10I,0.8043
AxyI_BpuEI,0.9699
AxyI_BsaJI,0.9756
AxyI_BsaWI,0.8299
AxyI_BsaXI,0.8233
AxyI_Bse118I,0.8504
AxyI_Bse1I,0.984
AxyI_Bse3DI,0.926
AxyI_BseGI,0.9654
AxyI_BseMII,0.952
AxyI_BseRI,0.8933
AxyI_BsgI,0.9692
AxyI_BshFI,0.9641
AxyI_BsiSI,0.9493
AxyI_BsmI,0.9222
AxyI_Bsp1286I,0.9673
AxyI_Bsp1407I,0.9036
AxyI_Bsp19I,0.9724
AxyI_BspCNI,0.9498
AxyI_BspHI,0.9513
AxyI_BspMAI,0.8862
AxyI_BspQI,0.9468
AxyI_BssT1I,0.984
AxyI_Bst6I,0.934
AxyI_BstDEI,0.9659
AxyI_BstDSI,0.9464
AxyI_BstEII,0.8992
AxyI_BstENI,0.9474
AxyI_BstKTI,0.9348
AxyI_BstNSI,0.8442
AxyI_BstX2I,0.9472
AxyI_BstXI,0.8156
AxyI_BtsI,0.9857
AxyI_BtsIMutI,0.9773
AxyI_CsiI,0.9488
AxyI_Csp6I,0.964
AxyI_CspCI,0.8213
AxyI_CviAII,0.9165
AxyI_DraI,0.9554
AxyI_Eco147I,0.9278
AxyI_Eco32I,0.9541
AxyI_EcoO109I,0.9799
AxyI_EcoT22I,0.9518
AxyI_FaeI,0.9247
AxyI_FalI,0.6954
AxyI_FatI,0.917
AxyI_FauNDI,0.9577
AxyI_FokI,0.9481
AxyI_HindIII,0.9556
AxyI_Hpy188I,0.9631
AxyI_HpyCH4V,0.9871
AxyI_KpnI,0.9419
AxyI_MaeIII,0.9514
AxyI_MboII,0.9672
AxyI_MfeI,0.9461
AxyI_MluCI,0.8033
AxyI_MlyI,0.9751
AxyI_MnlI,0.9794
AxyI_MseI,0.9375
AxyI_MslI,0.9278
AxyI_MssI,0.9419
AxyI_NmeAIII,0.9443
AxyI_PacI,0.9522
AxyI_PaeI,0.9035
AxyI_PaeR7I,0.7748
AxyI_PasI,0.9412
AxyI_PciI,0.9364
AxyI_PflFI,0.9352
AxyI_PpuMI,0.9362
AxyI_Psp124BI,0.9297
AxyI_PvuII,0.9624
AxyI_SbfI,0.9426
AxyI_SmiI,0.944
AxyI_SmlI,0.9572
AxyI_SspI,0.8655
AxyI_TaqI,0.9124
AxyI_TatI,0.9732
AxyI_Tru9I,0.9375
AxyI_TscAI,0.9711
AxyI_Tsp45I,0.9581
AxyI_TspDTI,0.8099
AxyI_XbaI,0.8464
AxyI_XcmI,0.9237
BaeGI_BalI,0.8906
BaeGI_BamHI,0.8736
BaeGI_BanII,0.9532
BaeGI_BauI,0.9194
BaeGI_BbsI,0.8936
BaeGI_BbvI,0.9449
BaeGI_BccI,0.9909
BaeGI_BciT130I,0.9788
BaeGI_BciVI,0.8637
BaeGI_BclI,0.8809
BaeGI_BfaI,0.9854
BaeGI_BfmI,0.9732
BaeGI_BfuCI,0.9861
BaeGI_BglII,0.8811
BaeGI_BlpI,0.9264
BaeGI_BmcAI,0.9181
BaeGI_BmrI,0.9789
BaeGI_BmtI,0.8855
BaeGI_BplI,0.9219
BaeGI_BpmI,0.971
BaeGI_Bpu10I,0.9427
BaeGI_BpuEI,0.8996
BaeGI_BsaJI,0.9751
BaeGI_BsaWI,0.9284
BaeGI_BsaXI,0.9236
BaeGI_Bse118I,0.8576
BaeGI_Bse1I,0.9676
BaeGI_Bse3DI,0.9059
BaeGI_BseGI,0.9798
BaeGI_BseMII,0.9883
BaeGI_BseRI,0.9117
BaeGI_BsgI,0.9148
BaeGI_BshFI,0.9699
BaeGI_BsiSI,0.9129
BaeGI_BsmI,0.9588
BaeGI_Bsp1286I,0.9638
BaeGI_Bsp1407I,0.8766
BaeGI_Bsp19I,0.9016
BaeGI_BspCNI,0.9885
BaeGI_BspHI,0.8594
BaeGI_BspMAI,0.9605
BaeGI_BspQI,0.9052
BaeGI_BssT1I,0.9626
BaeGI_Bst6I,0.9333
BaeGI_BstDEI,0.9913
BaeGI_BstDSI,0.9169
BaeGI_BstEII,0.8996
BaeGI_BstENI,0.9459
BaeGI_BstKTI,0.9853
BaeGI_BstNSI,0.9434
BaeGI_BstX2I,0.9353
BaeGI_BstXI,0.9496
BaeGI_BtsI,0.9539
BaeGI_BtsIMutI,0.9921
BaeGI_CsiI,0.9153
BaeGI_Csp6I,0.9702
BaeGI_CspCI,0.8772
BaeGI_CviAII,0.9854
BaeGI_DraI,0.9211
BaeGI_Eco147I,0.902
BaeGI_Eco32I,0.8586
BaeGI_EcoO109I,0.9671
BaeGI_EcoT22I,0.8554
BaeGI_FaeI,0.9858
BaeGI_FalI,0.8842
BaeGI_FatI,0.9852
BaeGI_FauNDI,0.8854
BaeGI_FokI,0.9791
BaeGI_HindIII,0.8639
BaeGI_Hpy188I,0.9948
BaeGI_HpyCH4V,0.9908
BaeGI_KpnI,0.8694
BaeGI_MaeIII,0.9932
BaeGI_MboII,0.9854
BaeGI_MfeI,0.8603
BaeGI_MluCI,0.9398
BaeGI_MlyI,0.9653
BaeGI_MnlI,0.977
BaeGI_MseI,0.9564
BaeGI_MslI,0.9078
BaeGI_MssI,0.8723
BaeGI_NmeAIII,0.9184
BaeGI_PacI,0.8613
BaeGI_PaeI,0.9053
BaeGI_PaeR7I,0.8739
BaeGI_PasI,0.8998
BaeGI_PciI,0.9066
BaeGI_PflFI,0.9161
BaeGI_PpuMI,0.9487
BaeGI_Psp124BI,0.9206
BaeGI_PvuII,0.9183
BaeGI_SbfI,0.8809
BaeGI_SmiI,0.8712
BaeGI_SmlI,0.9167
BaeGI_SspI,0.8805
BaeGI_TaqI,0.873
BaeGI_TatI,0.9253
BaeGI_Tru9I,0.9564
BaeGI_TscAI,0.9902
BaeGI_Tsp45I,0.9714
BaeGI_TspDTI,0.9743
BaeGI_XbaI,0.8826
BaeGI_XcmI,0.8935
BalI_BamHI,0.9036
BalI_BanII,0.962
BalI_BauI,0.8327
BalI_BbsI,0.9348
BalI_BbvI,0.958
BalI_BccI,0.9763
BalI_BciT130I,0.9715
BalI_BciVI,0.8799
BalI_BclI,0.8839
BalI_BfaI,0.9286
BalI_BfmI,0.9568
BalI_BfuCI,0.912
BalI_BglII,0.8697
BalI_BlpI,0.8
BalI_BmcAI,0.9138
BalI_BmrI,0.9248
BalI_BmtI,0.9183
BalI_BplI,0.8195
BalI_BpmI,0.9292
BalI_Bpu10I,0.8605
BalI_BpuEI,0.9528
BalI_BsaJI,0.9775
BalI_BsaWI,0.8933
BalI_BsaXI,0.8517
BalI_Bse118I,0.8786
BalI_Bse1I,0.988
BalI_Bse3DI,0.899
BalI_BseGI,0.9672
BalI_BseMII,0.969
BalI_BseRI,0.9664
BalI_BsgI,0.9563
BalI_BshFI,0.9635
BalI_BsiSI,0.9375
BalI_BsmI,0.7956
BalI_Bsp1286I,0.9738
BalI_Bsp1407I,0.902
BalI_Bsp19I,0.9254
BalI_BspCNI,0.9685
BalI_BspHI,0.8689
BalI_BspMAI,0.9472
BalI_BspQI,0.9208
BalI_BssT1I,0.9742
BalI_Bst6I,0.9604
BalI_BstDEI,0.9744
BalI_BstDSI,0.9613
BalI_BstEII,0.9183
BalI_BstENI,0.9251
BalI_BstKTI,0.9132
BalI_BstNSI,0.8672
BalI_BstX2I,0.9364
BalI_BstXI,0.906
BalI_BtsI,0.9747
BalI_BtsIMutI,0.9678
BalI_CsiI,0.8908
BalI_Csp6I,0.9559
BalI_CspCI,0.8224
BalI_CviAII,0.8893
BalI_DraI,0.9642
BalI_Eco147I,0.9298
BalI_Eco32I,0.8675
BalI_EcoO109I,0.9683
BalI_EcoT22I,0.8856
BalI_FaeI,0.8837
BalI_FalI,0.7204
BalI_FatI,0.8907
BalI_FauNDI,0.8964
BalI_FokI,0.9534
BalI_HindIII,0.8839
BalI_Hpy188I,0.9426
BalI_HpyCH4V,0.9752
BalI_KpnI,0.8865
BalI_MaeIII,0.9455
BalI_MboII,0.9786
BalI_MfeI,0.8727
BalI_MluCI,0.7742
BalI_MlyI,0.9659
BalI_MnlI,0.9759
BalI_MseI,0.872
BalI_MslI,0.9163
BalI_MssI,0.8627
BalI_NmeAIII,0.9001
BalI_PacI,0.8645
BalI_PaeI,0.921
BalI_PaeR7I,0.7763
BalI_PasI,0.9475
BalI_PciI,0.8889
BalI_PflFI,0.9056
BalI_PpuMI,0.9555
BalI_Psp124BI,0.8222
BalI_PvuII,0.9383
BalI_SbfI,0.8609
BalI_SmiI,0.8731
BalI_SmlI,0.9687
BalI_SspI,0.9153
BalI_TaqI,0.9348
BalI_TatI,0.9672
BalI_Tru9I,0.872
BalI_TscAI,0.9608
BalI_Tsp45I,0.9674
BalI_TspDTI,0.8559
BalI_XbaI,0.903
BalI_XcmI,0.9257
BamHI_BanII,0.9802
BamHI_BauI,0.8873
BamHI_BbsI,0.8208
BamHI_BbvI,0.9417
BamHI_BccI,0.9591
BamHI_BciT130I,0.969
BamHI_BciVI,0.7541
BamHI_BclI,0.6556
BamHI_BfaI,0.9663
BamHI_BfmI,0.9644
BamHI_BfuCI,0.9158
BamHI_BglII,0.6189
BamHI_BlpI,0.7802
BamHI_BmcAI,0.8351
BamHI_BmrI,0.9169
BamHI_BmtI,0.6117
BamHI_BplI,0.7232
BamHI_BpmI,0.9798
BamHI_Bpu10I,0.8701
BamHI_BpuEI,0.9642
BamHI_BsaJI,0.977
BamHI_BsaWI,0.8792
BamHI_BsaXI,0.7121
BamHI_Bse118I,0.8579
BamHI_Bse1I,0.9807
BamHI_Bse3DI,0.5463
BamHI_BseGI,0.9717
BamHI_BseMII,0.9671
BamHI_BseRI,0.8913
BamHI_BsgI,0.9656
BamHI_BshFI,0.9597
BamHI_BsiSI,0.9268
BamHI_BsmI,0.9082
BamHI_Bsp1286I,0.9772
BamHI_Bsp1407I,0.2138
BamHI_Bsp19I,0.894
BamHI_BspCNI,0.9702
BamHI_BspHI,0.6884
BamHI_BspMAI,0.949
BamHI_BspQI,0.8704
BamHI_BssT1I,0.9814
BamHI_Bst6I,0.9114
BamHI_BstDEI,0.9762
BamHI_BstDSI,0.9229
BamHI_BstEII,0.8991
BamHI_BstENI,0.8927
BamHI_BstKTI,0.9162
BamHI_BstNSI,0.9069
BamHI_BstX2I,0.8221
BamHI_BstXI,0.8351
BamHI_BtsI,0.9414
BamHI_BtsIMutI,0.9848
BamHI_CsiI,0.698
BamHI_Csp6I,0.938
BamHI_CspCI,0.5428
BamHI_CviAII,0.8953
BamHI_DraI,0.9576
BamHI_Eco147I,0.8784
BamHI_Eco32I,0.6644
BamHI_EcoO109I,0.9655
BamHI_EcoT22I,0.7137
BamHI_FaeI,0.8893
BamHI_FalI,0.4942
BamHI_FatI,0.8963
BamHI_FauNDI,0.7592
BamHI_FokI,0.9706
BamHI_HindIII,0.7338
BamHI_Hpy188I,0.9366
BamHI_HpyCH4V,0.9835
BamHI_KpnI,0.8178
BamHI_MaeIII,0.9769
BamHI_MboII,0.9743
BamHI_MfeI,NA
BamHI_MluCI,0.8079
BamHI_MlyI,0.9636
BamHI_MnlI,0.9794
BamHI_MseI,0.8614
BamHI_MslI,0.9691
BamHI_MssI,NA
BamHI_NmeAIII,0.931
BamHI_PacI,0.6973
BamHI_PaeI,0.735
BamHI_PaeR7I,0.4459
BamHI_PasI,0.9018
BamHI_PciI,0.7833
BamHI_PflFI,0.7283
BamHI_PpuMI,0.907
BamHI_Psp124BI,0.9212
BamHI_PvuII,0.7888
BamHI_SbfI,0.6435
BamHI_SmiI,NA
BamHI_SmlI,0.9231
BamHI_SspI,0.7837
BamHI_TaqI,0.9024
BamHI_TatI,0.9344
BamHI_Tru9I,0.8614
BamHI_TscAI,0.9822
BamHI_Tsp45I,0.9268
BamHI_TspDTI,0.6881
BamHI_XbaI,0.7406
BamHI_XcmI,0.8895
BanII_BauI,0.91
BanII_BbsI,0.9736
BanII_BbvI,0.9676
BanII_BccI,0.9861
BanII_BciT130I,0.9784
BanII_BciVI,0.941
BanII_BclI,0.9704
BanII_BfaI,0.9865
BanII_BfmI,0.9858
BanII_BfuCI,0.9902
BanII_BglII,0.964
BanII_BlpI,0.9821
BanII_BmcAI,0.9735
BanII_BmrI,0.987
BanII_BmtI,0.9681
BanII_BplI,0.9504
BanII_BpmI,0.981
BanII_Bpu10I,0.989
BanII_BpuEI,0.9701
BanII_BsaJI,0.9736
BanII_BsaWI,0.9453
BanII_BsaXI,0.9279
BanII_Bse118I,0.9344
BanII_Bse1I,0.9821
BanII_Bse3DI,0.96
BanII_BseGI,0.9738
BanII_BseMII,0.9875
BanII_BseRI,0.9454
BanII_BsgI,0.9598
BanII_BshFI,0.98
BanII_BsiSI,0.9218
BanII_BsmI,0.965
BanII_Bsp1286I,0.9638
BanII_Bsp1407I,0.9668
BanII_Bsp19I,0.9736
BanII_BspCNI,0.9868
BanII_BspHI,0.9735
BanII_BspMAI,0.983
BanII_BspQI,0.9769
BanII_BssT1I,0.9836
BanII_Bst6I,0.9604
BanII_BstDEI,0.9853
BanII_BstDSI,0.965
BanII_BstEII,0.9713
BanII_BstENI,0.9855
BanII_BstKTI,0.99
BanII_BstNSI,0.9527
BanII_BstX2I,0.9806
BanII_BstXI,0.9692
BanII_BtsI,0.9635
BanII_BtsIMutI,0.9842
BanII_CsiI,0.9696
BanII_Csp6I,0.9838
BanII_CspCI,0.958
BanII_CviAII,0.9819
BanII_DraI,0.9753
BanII_Eco147I,0.9785
BanII_Eco32I,0.9653
BanII_EcoO109I,0.9875
BanII_EcoT22I,0.9657
BanII_FaeI,0.9836
BanII_FalI,0.9255
BanII_FatI,0.9821
BanII_FauNDI,0.9684
BanII_FokI,0.9759
BanII_HindIII,0.9598
BanII_Hpy188I,0.9903
BanII_HpyCH4V,0.9879
BanII_KpnI,0.9712
BanII_MaeIII,0.9888
BanII_MboII,0.9801
BanII_MfeI,0.965
BanII_MluCI,0.9342
BanII_MlyI,0.9687
BanII_MnlI,0.9786
BanII_MseI,0.9424
BanII_MslI,0.9564
BanII_MssI,0.9713
BanII_NmeAIII,0.9866
BanII_PacI,0.9769
BanII_PaeI,0.9448
BanII_PaeR7I,0.9665
BanII_PasI,0.9657
BanII_PciI,0.9812
BanII_PflFI,0.982
BanII_PpuMI,0.9846
BanII_Psp124BI,0.9718
BanII_PvuII,0.9794
BanII_SbfI,0.9707
BanII_SmiI,0.9684
BanII_SmlI,0.9686
BanII_SspI,0.9683
BanII_TaqI,0.9441
BanII_TatI,0.9856
BanII_Tru9I,0.9424
BanII_TscAI,0.9856
BanII_Tsp45I,0.9769
BanII_TspDTI,0.9582
BanII_XbaI,0.9712
BanII_XcmI,0.9754
BauI_BbsI,0.7979
BauI_BbvI,0.9674
BauI_BccI,0.9514
BauI_BciT130I,0.9665
BauI_BciVI,0.894
BauI_BclI,0.7421
BauI_BfaI,0.9397
BauI_BfmI,0.889
BauI_BfuCI,0.9651
BauI_BglII,0.7353
BauI_BlpI,0.9115
BauI_BmcAI,0.9004
BauI_BmrI,0.9675
BauI_BmtI,0.8233
BauI_BplI,0.675
BauI_BpmI,0.9718
BauI_Bpu10I,0.9548
BauI_BpuEI,0.9475
BauI_BsaJI,0.9709
BauI_BsaWI,0.9043
BauI_BsaXI,0.7273
BauI_Bse118I,0.8696
BauI_Bse1I,0.9685
BauI_Bse3DI,0.8586
BauI_BseGI,0.9679
BauI_BseMII,0.992
BauI_BseRI,0.9081
BauI_BsgI,0.9306
BauI_BshFI,0.975
BauI_BsiSI,0.9537
BauI_BsmI,0.9388
BauI_Bsp1286I,0.9455
BauI_Bsp1407I,0.8007
BauI_Bsp19I,0.9211
BauI_BspCNI,0.9924
BauI_BspHI,0.8038
BauI_BspMAI,0.8411
BauI_BspQI,0.8711
BauI_BssT1I,0.99
BauI_Bst6I,0.9237
BauI_BstDEI,0.9885
BauI_BstDSI,0.8942
BauI_BstEII,0.7656
BauI_BstENI,0.8294
BauI_BstKTI,0.9647
BauI_BstNSI,0.8126
BauI_BstX2I,0.9306
BauI_BstXI,0.8756
BauI_BtsI,0.909
BauI_BtsIMutI,0.9616
BauI_CsiI,0.8612
BauI_Csp6I,0.9514
BauI_CspCI,0.5605
BauI_CviAII,0.9008
BauI_DraI,0.934
BauI_Eco147I,0.9129
BauI_Eco32I,0.7315
BauI_EcoO109I,0.974
BauI_EcoT22I,0.8777
BauI_FaeI,0.8946
BauI_FalI,0.4873
BauI_FatI,0.903
BauI_FauNDI,0.8077
BauI_FokI,0.9666
BauI_HindIII,0.9086
BauI_Hpy188I,0.9486
BauI_HpyCH4V,0.9818
BauI_KpnI,0.8122
BauI_MaeIII,0.9651
BauI_MboII,0.9801
BauI_MfeI,0.795
BauI_MluCI,0.8187
BauI_MlyI,0.9682
BauI_MnlI,0.9786
BauI_MseI,0.874
BauI_MslI,0.8492
BauI_MssI,0.7318
BauI_NmeAIII,0.8842
BauI_PacI,0.7968
BauI_PaeI,0.8426
BauI_PaeR7I,0.6402
BauI_PasI,0.9629
BauI_PciI,0.8015
BauI_PflFI,0.8179
BauI_PpuMI,0.9012
BauI_Psp124BI,0.8862
BauI_PvuII,0.93
BauI_SbfI,0.7273
BauI_SmiI,0.8015
BauI_SmlI,0.9377
BauI_SspI,0.8525
BauI_TaqI,0.915
BauI_TatI,0.9226
BauI_Tru9I,0.874
BauI_TscAI,0.9605
BauI_Tsp45I,0.9534
BauI_TspDTI,0.7615
BauI_XbaI,0.8369
BauI_XcmI,0.8614
BbsI_BbvI,0.9412
BbsI_BccI,0.9655
BbsI_BciT130I,0.9716
BbsI_BciVI,0.8056
BbsI_BclI,0.7649
BbsI_BfaI,0.9787
BbsI_BfmI,0.9757
BbsI_BfuCI,0.9644
BbsI_BglII,0.7903
BbsI_BlpI,0.825
BbsI_BmcAI,0.8663
BbsI_BmrI,0.9467
BbsI_BmtI,0.8161
BbsI_BplI,0.8383
BbsI_BpmI,0.9562
BbsI_Bpu10I,0.788
BbsI_BpuEI,0.9255
BbsI_BsaJI,0.9789
BbsI_BsaWI,0.9362
BbsI_BsaXI,0.8946
BbsI_Bse118I,0.919
BbsI_Bse1I,0.9817
BbsI_Bse3DI,0.9151
BbsI_BseGI,0.9622
BbsI_BseMII,0.9806
BbsI_BseRI,0.9394
BbsI_BsgI,0.8879
BbsI_BshFI,0.966
BbsI_BsiSI,0.9053
BbsI_BsmI,0.8152
BbsI_Bsp1286I,0.9717
BbsI_Bsp1407I,0.8047
BbsI_Bsp19I,0.8404
BbsI_BspCNI,0.9785
BbsI_BspHI,0.7825
BbsI_BspMAI,0.9443
BbsI_BspQI,0.8526
BbsI_BssT1I,0.9764
BbsI_Bst6I,0.952
BbsI_BstDEI,0.9786
BbsI_BstDSI,0.9564
BbsI_BstEII,0.8014
BbsI_BstENI,0.9242
BbsI_BstKTI,0.9653
BbsI_BstNSI,0.9067
BbsI_BstX2I,0.9741
BbsI_BstXI,0.8858
BbsI_BtsI,0.8744
BbsI_BtsIMutI,0.9857
BbsI_CsiI,0.8062
BbsI_Csp6I,0.9248
BbsI_CspCI,0.7539
BbsI_CviAII,0.9183
BbsI_DraI,0.9253
BbsI_Eco147I,0.9319
BbsI_Eco32I,0.7783
BbsI_EcoO109I,0.9823
BbsI_EcoT22I,0.7743
BbsI_FaeI,0.9161
BbsI_FalI,0.7426
BbsI_FatI,0.9186
BbsI_FauNDI,0.7883
BbsI_FokI,0.9633
BbsI_HindIII,0.8246
BbsI_Hpy188I,0.9531
BbsI_HpyCH4V,0.9637
BbsI_KpnI,0.7598
BbsI_MaeIII,0.9729
BbsI_MboII,0.9759
BbsI_MfeI,0.782
BbsI_MluCI,0.7246
BbsI_MlyI,0.9719
BbsI_MnlI,0.9781
BbsI_MseI,0.8798
BbsI_MslI,0.8563
BbsI_MssI,0.7525
BbsI_NmeAIII,0.9391
BbsI_PacI,0.8119
BbsI_PaeI,0.7739
BbsI_PaeR7I,0.8362
BbsI_PasI,0.8394
BbsI_PciI,0.8236
BbsI_PflFI,0.8863
BbsI_PpuMI,0.8781
BbsI_Psp124BI,0.8343
BbsI_PvuII,0.878
BbsI_SbfI,0.7708
BbsI_SmiI,0.7557
BbsI_SmlI,0.9393
BbsI_SspI,0.8986
BbsI_TaqI,0.9317
BbsI_TatI,0.9201
BbsI_Tru9I,0.8798
BbsI_TscAI,0.9875
BbsI_Tsp45I,0.9761
BbsI_TspDTI,0.9278
BbsI_XbaI,0.8316
BbsI_XcmI,0.8758
BbvI_BccI,0.9822
BbvI_BciT130I,0.9817
BbvI_BciVI,0.9461
BbvI_BclI,0.9481
BbvI_BfaI,0.9915
BbvI_BfmI,0.9508
BbvI_BfuCI,0.99
BbvI_BglII,0.9466
BbvI_BlpI,0.9432
BbvI_BmcAI,0.9431
BbvI_BmrI,0.968
BbvI_BmtI,0.9429
BbvI_BplI,0.9555
BbvI_BpmI,0.9707
BbvI_Bpu10I,0.9718
BbvI_BpuEI,0.9665
BbvI_BsaJI,0.9779
BbvI_BsaWI,0.9637
BbvI_BsaXI,0.9491
BbvI_Bse118I,0.9376
BbvI_Bse1I,0.9602
BbvI_Bse3DI,0.9393
BbvI_BseGI,0.9598
BbvI_BseMII,0.9886
BbvI_BseRI,0.9419
BbvI_BsgI,0.937
BbvI_BshFI,0.969
BbvI_BsiSI,0.9274
BbvI_BsmI,0.977
BbvI_Bsp1286I,0.9738
BbvI_Bsp1407I,0.9437
BbvI_Bsp19I,0.9602
BbvI_BspCNI,0.9897
BbvI_BspHI,0.9466
BbvI_BspMAI,0.9467
BbvI_BspQI,0.9434
BbvI_BssT1I,0.9548
BbvI_Bst6I,0.9479
BbvI_BstDEI,0.9893
BbvI_BstDSI,0.9484
BbvI_BstEII,0.9475
BbvI_BstENI,0.9518
BbvI_BstKTI,0.9897
BbvI_BstNSI,0.9655
BbvI_BstX2I,0.9597
BbvI_BstXI,0.9622
BbvI_BtsI,0.9446
BbvI_BtsIMutI,0.9796
BbvI_CsiI,0.9475
BbvI_Csp6I,0.9681
BbvI_CspCI,0.9488
BbvI_CviAII,0.9914
BbvI_DraI,0.958
BbvI_Eco147I,0.9601
BbvI_Eco32I,0.9446
BbvI_EcoO109I,0.9432
BbvI_EcoT22I,0.9497
BbvI_FaeI,0.9917
BbvI_FalI,0.9361
BbvI_FatI,0.9916
BbvI_FauNDI,0.9421
BbvI_FokI,0.9667
BbvI_HindIII,0.9488
BbvI_Hpy188I,0.9877
BbvI_HpyCH4V,0.989
BbvI_KpnI,0.932
BbvI_MaeIII,0.9878
BbvI_MboII,0.9785
BbvI_MfeI,0.9442
BbvI_MluCI,0.9528
BbvI_MlyI,0.967
BbvI_MnlI,0.9805
BbvI_MseI,0.9779
BbvI_MslI,0.9665
BbvI_MssI,0.9456
BbvI_NmeAIII,0.9568
BbvI_PacI,0.948
BbvI_PaeI,0.9583
BbvI_PaeR7I,0.9483
BbvI_PasI,0.9517
BbvI_PciI,0.9488
BbvI_PflFI,0.9461
BbvI_PpuMI,0.9472
BbvI_Psp124BI,0.9709
BbvI_PvuII,0.9542
BbvI_SbfI,0.9473
BbvI_SmiI,0.9448
BbvI_SmlI,0.9718
BbvI_SspI,0.9448
BbvI_TaqI,0.9645
BbvI_TatI,0.9468
BbvI_Tru9I,0.9779
BbvI_TscAI,0.9803
BbvI_Tsp45I,0.9725
BbvI_TspDTI,0.9847
BbvI_XbaI,0.9543
BbvI_XcmI,0.9407
BccI_BciT130I,0.9788
BccI_BciVI,0.9695
BccI_BclI,0.9467
BccI_BfaI,0.9826
BccI_BfmI,0.9559
BccI_BfuCI,0.934
BccI_BglII,0.9622
BccI_BlpI,0.959
BccI_BmcAI,0.9613
BccI_BmrI,0.9859
BccI_BmtI,0.9669
BccI_BplI,0.9722
BccI_BpmI,0.9576
BccI_Bpu10I,0.9595
BccI_BpuEI,0.9696
BccI_BsaJI,0.9801
BccI_BsaWI,0.9714
BccI_BsaXI,0.9651
BccI_Bse118I,0.9757
BccI_Bse1I,0.9906
BccI_Bse3DI,0.9651
BccI_BseGI,0.9655
BccI_BseMII,0.966
BccI_BseRI,0.9762
BccI_BsgI,0.9725
BccI_BshFI,0.987
BccI_BsiSI,0.9547
BccI_BsmI,0.9057
BccI_Bsp1286I,0.9931
BccI_Bsp1407I,0.9581
BccI_Bsp19I,0.9579
BccI_BspCNI,0.9691
BccI_BspHI,0.9593
BccI_BspMAI,0.9669
BccI_BspQI,0.9762
BccI_BssT1I,0.9739
BccI_Bst6I,0.9839
BccI_BstDEI,0.9718
BccI_BstDSI,0.9712
BccI_BstEII,0.9649
BccI_BstENI,0.9674
BccI_BstKTI,0.9341
BccI_BstNSI,0.9615
BccI_BstX2I,0.9536
BccI_BstXI,0.9519
BccI_BtsI,0.965
BccI_BtsIMutI,0.9742
BccI_CsiI,0.9612
BccI_Csp6I,0.9958
BccI_CspCI,0.9544
BccI_CviAII,0.9225
BccI_DraI,0.9435
BccI_Eco147I,0.9608
BccI_Eco32I,0.9573
BccI_EcoO109I,0.9882
BccI_EcoT22I,0.9535
BccI_FaeI,0.9237
BccI_FalI,0.9535
BccI_FatI,0.9228
BccI_FauNDI,0.9514
BccI_FokI,0.9546
BccI_HindIII,0.9515
BccI_Hpy188I,0.9819
BccI_HpyCH4V,0.9565
BccI_KpnI,0.9681
BccI_MaeIII,0.9623
BccI_MboII,0.9788
BccI_MfeI,0.9563
BccI_MluCI,0.8121
BccI_MlyI,0.9901
BccI_MnlI,0.9821
BccI_MseI,0.923
BccI_MslI,0.9155
BccI_MssI,0.9574
BccI_NmeAIII,0.9514
BccI_PacI,0.9558
BccI_PaeI,0.9666
BccI_PaeR7I,0.9754
BccI_PasI,0.9685
BccI_PciI,0.9499
BccI_PflFI,0.9514
BccI_PpuMI,0.9874
BccI_Psp124BI,0.9542
BccI_PvuII,0.9661
BccI_SbfI,0.956
