Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites
(MlyI OR SchI) AND (TscAI OR TspRI),297_597,140_440,1940.0,25.56,4601.729,8.95,3.37511930915901,0.989549538346294,0.25|0.2,1940
(FaeI OR Hin1II OR Hsp92II OR NlaIII) AND (Hpy188I),357_997,200_840,1987.0,26.18,4714.819,8.73,3.37526715789353,0.971782898866964,0.25|0.2,1987
(Eam1104I) AND (MnlI),217_277,60_120,2486.0,32.75,5899.87,6.98,3.37534131803064,0.952868034927101,0.25|0.2,2486
(BmrI OR BmuI) AND (BspCNI),337_1117,180_960,1985.0,26.15,4712.312,8.74,3.37547352606883,0.974334166555059,0.25|0.2,1985
(BstKTI) AND (MlyI OR SchI),337_857,180_700,1923.0,25.33,4567.209,9.02,3.37567160156819,0.966783511029010,0.25|0.2,1923
(AluBI OR AluI) AND (PasI),357_1057,200_900,2111.0,27.81,5014.46,8.21,3.37573593801742,0.970950073464102,0.25|0.2,2111
(BseMII) AND (BsgI),317_797,160_640,1949.0,25.68,4630.701,8.89,3.37583490079610,0.970050472736929,0.25|0.2,1949
(BspCNI) AND (BtsIMutI),357_1037,200_880,1958.0,25.79,4654.266,8.85,3.37603851293416,0.990741226356095,0.25|0.2,1958
(MnlI) AND (SmlI OR SmoI),217_297,60_140,3121.0,41.11,7425.097,5.55,3.37640836289827,0.950236479581640,0.25|0.2,3121
(AluBI OR AluI) AND (Csp6I OR CviQI),377_1097,220_940,1912.0,25.19,4549.018,9.05,3.37642976735222,0.978959061808986,0.25|0.2,1912
(AluBI OR AluI) AND (Tsp45I),357_777,200_620,1977.0,26.04,4703.95,8.75,3.37645602750452,0.969673292648488,0.25|0.2,1977
(HphI) AND (PasI),237_1077,80_920,1902.0,25.06,4526.859,9.1,3.37658645494983,0.982667543396574,0.25|0.2,1902
(BspCNI) AND (Eam1104I),337_897,180_740,1935.0,25.49,4606.302,8.94,3.37667143857505,0.972396702137047,0.25|0.2,1935
(AluBI OR AluI) AND (BtsIMutI),357_937,200_780,1981.0,26.1,4720.133,8.72,3.37706976045832,0.983882021466124,0.25|0.2,1981
(BseMII) AND (BtsIMutI),357_1037,200_880,1952.0,25.71,4652.082,8.85,3.37716754789204,0.990848735249731,0.25|0.2,1952
(BseMII) AND (Eam1104I),337_897,180_740,1932.0,25.45,4605.595,8.94,3.37727862288211,0.972557208857442,0.25|0.2,1932
(BaeGI OR BseSI) AND (MseI OR SaqAI OR Tru1I),357_1157,200_1000,1923.0,25.33,4585.816,8.98,3.37743734099456,0.974139816892220,0.25|0.2,1923
(BaeGI OR BseSI) AND (Tru9I),357_1157,200_1000,1923.0,25.33,4585.816,8.98,3.37743734099456,0.974139816892220,0.25|0.2,1923
(AluBI OR AluI) AND (PstI),377_1037,220_880,1901.0,25.04,4533.977,9.08,3.37749719583762,0.970065397156758,0.25|0.2,1901
(BpmI OR GsuI) AND (Csp6I OR CviQI),297_997,140_840,1942.0,25.58,4632.552,8.89,3.37757107736473,0.974785475428568,0.25|0.2,1942
(BspCNI) AND (TscAI OR TspRI),337_1037,180_880,2188.0,28.82,5221.537,7.89,3.37775104211588,0.980527711504777,0.25|0.2,2188
(BstDEI OR DdeI OR HpyF3I) AND (Hpy188I),357_797,200_640,1922.0,25.32,4587.605,8.98,3.37783263406903,0.958478468284203,0.25|0.2,1922
(BsgI) AND (MnlI),197_257,40_100,2935.0,38.66,7006.422,5.88,3.37788818594100,0.878255583614834,0.25|0.2,2935
(BspCNI) AND (BstXI),337_1157,180_1000,1907.0,25.12,4553.12,9.04,3.37795840348469,0.985147342412262,0.25|0.2,1907
(BccI) AND (BstDEI OR DdeI OR HpyF3I),357_1157,200_1000,2005.0,26.41,4790.825,8.6,3.37829593021536,0.982101842596717,0.25|0.2,2005
(BseMII) AND (BstXI),337_1157,180_1000,1906.0,25.11,4554.453,9.04,3.37831332839931,0.989142101150680,0.25|0.2,1906
(BpmI OR GsuI) AND (TscAI OR TspRI),337_937,180_780,1966.0,25.9,4699.116,8.76,3.37843265243300,0.993253326751991,0.25|0.2,1966
(BsaWI) AND (MaeIII),257_1057,100_900,2063.0,27.18,4932.29,8.35,3.37854937557445,0.971221468111545,0.25|0.2,2063
(BseMII) AND (TscAI OR TspRI),337_1037,180_880,2183.0,28.76,5220.329,7.89,3.37864413863067,0.981082010774236,0.25|0.2,2183
(Alw21I OR BsiHKAI) AND (TscAI OR TspRI),337_1017,180_860,1977.0,26.04,4729.55,8.71,3.37881315180175,0.982246827221982,0.25|0.2,1977
