Enzyme(s),Experimental_size_range,Theoretical_size_range,Score,%_max_Score,NF/1000,Cost_Reduction_Factor,Enrichment_Value,Robustness,C_Score|C_NF/1000,Number_of_sites,Sites_IDs
(AseI OR PshBI OR VspI) AND (BfaI OR FspBI OR MaeI OR SspMI OR XspI),297_1117,140_960,21.752730772,25.05,5475.585,7.52,4.79180454911245,0.965846196880807,0.25|0.2,79,S004;S007;S016;S022;S025;S027;S028;S034;S036;S038;S043;S048;S050;S053;S054;S057;S069;S081;S082;S084;S085;S091;S093;S095;S101;S105;S112;S125;S130;S133;S134;S135;S139;S140;S153;S156;S158;S163;S167;S171;S174;S175;S181;S182;S196;S200;S206;S215;S217;S220;S223;S228;S231;S233;S240;S241;S250;S256;S260;S261;S262;S268;S274;S276;S281;S298;S305;S312;S316;S322;S323;S326;S332;S333;S338;S345;S347;S351;S352
(BbsI OR BpiI) AND (TscAI OR TspRI),257_717,100_560,21.887106053,25.21,5509.48,7.47,4.79181007733201,0.963449147062906,0.25|0.2,74,S001;S003;S012;S021;S032;S035;S038;S050;S051;S055;S064;S069;S075;S078;S079;S080;S085;S086;S090;S100;S105;S112;S118;S126;S133;S135;S145;S147;S149;S150;S155;S160;S174;S175;S177;S179;S180;S182;S183;S190;S196;S199;S202;S213;S219;S221;S223;S232;S234;S235;S238;S240;S245;S254;S261;S263;S277;S280;S284;S290;S294;S302;S307;S311;S315;S322;S323;S325;S326;S328;S344;S348;S350;S353
(Tru9I) AND (TscAI OR TspRI),317_1157,160_1000,23.336716064,26.88,5877.862,7.01,4.79206745204896,0.978204871563570,0.25|0.2,107,S001;S002;S006;S007;S008;S009;S013;S015;S020;S021;S022;S028;S034;S035;S040;S049;S053;S068;S070;S075;S077;S078;S081;S086;S090;S091;S092;S093;S096;S097;S099;S100;S101;S102;S104;S105;S107;S112;S116;S118;S130;S132;S133;S135;S140;S145;S147;S148;S149;S151;S155;S160;S167;S176;S177;S179;S185;S193;S196;S197;S201;S206;S208;S210;S213;S216;S219;S224;S226;S229;S231;S235;S236;S238;S245;S247;S251;S254;S260;S261;S264;S267;S274;S277;S280;S281;S284;S287;S290;S293;S304;S305;S306;S307;S309;S315;S318;S322;S323;S325;S327;S333;S339;S344;S349;S350;S353
(MseI OR SaqAI OR Tru1I) AND (TscAI OR TspRI),317_1157,160_1000,23.336716064,26.88,5877.862,7.01,4.79206745204896,0.978204871563570,0.25|0.2,107,S001;S002;S006;S007;S008;S009;S013;S015;S020;S021;S022;S028;S034;S035;S040;S049;S053;S068;S070;S075;S077;S078;S081;S086;S090;S091;S092;S093;S096;S097;S099;S100;S101;S102;S104;S105;S107;S112;S116;S118;S130;S132;S133;S135;S140;S145;S147;S148;S149;S151;S155;S160;S167;S176;S177;S179;S185;S193;S196;S197;S201;S206;S208;S210;S213;S216;S219;S224;S226;S229;S231;S235;S236;S238;S245;S247;S251;S254;S260;S261;S264;S267;S274;S277;S280;S281;S284;S287;S290;S293;S304;S305;S306;S307;S309;S315;S318;S322;S323;S325;S327;S333;S339;S344;S349;S350;S353
(BfaI OR FspBI OR MaeI OR SspMI OR XspI) AND (CspCI),237_1117,80_960,24.08378085,27.74,6076.065,6.78,4.79278555321587,0.978425865453583,0.25|0.2,92,S002;S004;S007;S014;S016;S022;S025;S027;S028;S031;S034;S036;S038;S043;S044;S048;S050;S053;S054;S057;S069;S081;S082;S084;S085;S091;S093;S095;S099;S101;S105;S112;S125;S130;S132;S133;S134;S135;S139;S140;S146;S153;S156;S158;S163;S167;S171;S174;S175;S176;S181;S188;S192;S196;S200;S201;S204;S206;S208;S215;S217;S220;S223;S228;S231;S233;S240;S241;S250;S256;S260;S261;S262;S268;S276;S281;S295;S298;S305;S309;S310;S312;S316;S322;S323;S326;S332;S333;S345;S347;S351;S352
(BpuEI) AND (FatI),317_1097,160_940,24.502146219,28.22,6181.994,6.66,4.79281226072621,0.970134504902708,0.25|0.2,110,S002;S003;S004;S005;S008;S012;S017;S018;S020;S026;S034;S039;S040;S048;S054;S058;S059;S061;S065;S071;S072;S074;S077;S078;S079;S080;S081;S085;S090;S091;S092;S093;S096;S097;S100;S103;S111;S112;S113;S118;S121;S122;S124;S127;S130;S131;S133;S140;S141;S145;S146;S152;S155;S156;S157;S159;S160;S163;S168;S171;S175;S177;S182;S186;S190;S191;S199;S215;S217;S221;S226;S229;S235;S236;S240;S246;S248;S252;S255;S256;S259;S262;S263;S265;S272;S279;S281;S282;S289;S291;S292;S293;S294;S296;S301;S304;S305;S309;S310;S314;S315;S321;S333;S334;S338;S342;S343;S344;S346;S349
(AccB7I OR PflMI OR Van91I) AND (MboII),257_757,100_600,21.883773693,25.2,5522.229,7.46,4.79288000611814,0.957735574526325,0.25|0.2,91,S016;S017;S021;S022;S037;S040;S043;S044;S046;S055;S061;S067;S073;S074;S075;S079;S082;S085;S089;S092;S101;S104;S106;S108;S110;S115;S116;S122;S125;S129;S133;S140;S143;S145;S147;S148;S152;S154;S156;S158;S160;S166;S170;S172;S174;S175;S177;S179;S182;S185;S187;S191;S193;S198;S205;S210;S214;S216;S224;S225;S231;S232;S233;S235;S249;S253;S261;S262;S265;S271;S278;S280;S281;S285;S291;S299;S300;S301;S302;S303;S304;S308;S315;S316;S322;S325;S327;S328;S329;S335;S348
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (FatI),297_617,140_460,24.19780326,27.87,6108.403,6.74,4.79303954913471,0.948309217729477,0.25|0.2,112,S001;S002;S005;S006;S008;S012;S013;S016;S017;S018;S020;S021;S023;S031;S038;S040;S045;S063;S066;S075;S077;S078;S079;S081;S082;S085;S087;S088;S090;S091;S092;S093;S096;S100;S108;S111;S112;S122;S124;S125;S128;S130;S134;S137;S138;S139;S140;S141;S142;S146;S147;S148;S149;S155;S156;S157;S158;S160;S161;S168;S171;S172;S175;S180;S188;S190;S191;S193;S195;S199;S203;S212;S217;S218;S220;S221;S222;S231;S232;S233;S237;S242;S243;S247;S251;S252;S257;S259;S262;S263;S270;S273;S276;S277;S278;S285;S291;S292;S295;S303;S305;S309;S313;S328;S331;S333;S334;S341;S346;S348;S350;S353
(BccI) AND (BlpI OR Bpu1102I),177_1137,20_980,22.025904892,25.37,5560.251,7.41,4.79304844601387,0.973346371364312,0.25|0.2,100,S004;S005;S006;S007;S008;S009;S011;S017;S018;S019;S023;S027;S038;S039;S045;S050;S051;S052;S054;S060;S061;S063;S069;S070;S071;S073;S077;S081;S083;S086;S092;S099;S100;S101;S102;S104;S105;S106;S110;S115;S120;S122;S124;S125;S131;S136;S145;S152;S153;S157;S159;S161;S163;S167;S176;S177;S178;S185;S186;S204;S205;S206;S208;S230;S233;S234;S235;S239;S243;S244;S248;S251;S254;S258;S262;S268;S272;S275;S276;S285;S286;S288;S295;S296;S298;S300;S303;S305;S308;S310;S314;S316;S318;S321;S328;S336;S340;S342;S344;S353
(BssT1I OR Eco130I OR EcoT14I OR ErhI OR StyI) AND (MluCI OR Sse9I OR TasI),317_1057,160_900,23.967540264,27.6,6054.94,6.8,4.79337418706910,0.970179400772733,0.25|0.2,107,S002;S003;S006;S009;S011;S015;S017;S020;S026;S027;S028;S033;S039;S042;S043;S045;S047;S048;S049;S050;S052;S055;S061;S062;S065;S067;S068;S069;S072;S073;S076;S077;S081;S083;S085;S086;S091;S095;S099;S103;S104;S107;S110;S111;S117;S127;S133;S134;S138;S146;S150;S154;S157;S158;S161;S162;S164;S165;S175;S179;S182;S192;S195;S198;S204;S216;S219;S220;S222;S228;S230;S232;S236;S239;S244;S251;S254;S255;S257;S262;S264;S268;S273;S281;S284;S285;S292;S293;S299;S301;S308;S310;S312;S313;S314;S317;S318;S325;S330;S334;S337;S338;S342;S345;S348;S349;S352
(AgsI) AND (BssT1I OR Eco130I OR EcoT14I OR ErhI OR StyI),337_1077,180_920,21.914248172,25.24,5536.801,7.44,4.79342014782013,0.956705590940037,0.25|0.2,98,S002;S003;S006;S010;S011;S012;S014;S017;S020;S022;S026;S027;S029;S033;S038;S040;S041;S042;S043;S045;S047;S048;S052;S055;S062;S065;S072;S073;S075;S077;S083;S085;S087;S088;S091;S094;S102;S103;S126;S130;S131;S133;S134;S137;S140;S145;S150;S155;S156;S157;S158;S159;S161;S164;S170;S171;S179;S192;S196;S202;S203;S204;S210;S212;S214;S220;S222;S227;S230;S231;S232;S233;S234;S237;S251;S254;S255;S257;S262;S264;S268;S269;S273;S283;S285;S295;S301;S310;S314;S317;S321;S325;S330;S334;S342;S345;S348;S350
(BauI OR BssSI) AND (FatI),337_1137,180_980,21.736612389,25.03,5502.031,7.48,4.79421898070918,0.973853896880471,0.25|0.2,100,S002;S003;S004;S005;S008;S012;S017;S018;S020;S026;S033;S034;S037;S039;S040;S043;S054;S058;S059;S060;S061;S062;S063;S066;S071;S072;S074;S078;S079;S080;S081;S090;S093;S096;S098;S103;S104;S111;S112;S118;S121;S122;S130;S131;S133;S140;S141;S146;S152;S155;S156;S159;S163;S164;S166;S168;S171;S172;S175;S186;S190;S191;S199;S215;S217;S221;S226;S235;S236;S240;S243;S246;S251;S252;S255;S256;S259;S265;S279;S281;S282;S289;S291;S292;S293;S296;S301;S309;S314;S315;S329;S331;S333;S334;S341;S342;S343;S344;S346;S349
(BpuEI) AND (CviAII),337_1097,180_940,21.968371711,25.3,5566.05,7.4,4.79463704369682,0.989330434979671,0.25|0.2,100,S002;S003;S004;S005;S008;S012;S017;S018;S020;S026;S034;S039;S040;S048;S054;S058;S059;S061;S065;S071;S072;S074;S078;S079;S080;S081;S085;S090;S091;S092;S093;S096;S100;S103;S111;S112;S113;S118;S121;S122;S124;S127;S130;S131;S140;S141;S145;S146;S152;S155;S156;S157;S159;S160;S163;S168;S175;S177;S182;S186;S190;S191;S199;S215;S217;S221;S226;S229;S235;S236;S240;S246;S252;S255;S256;S259;S262;S265;S272;S281;S282;S289;S291;S292;S293;S296;S301;S304;S309;S310;S314;S315;S321;S333;S334;S342;S343;S344;S346;S349
(AjnI OR EcoRII OR Psp6I OR PspGI) AND (CviAII),297_617,140_460,24.103527739,27.76,6108.769,6.74,4.79476090195017,0.947956830127506,0.25|0.2,111,S001;S002;S005;S006;S008;S012;S013;S016;S017;S018;S020;S021;S023;S031;S038;S040;S045;S063;S066;S075;S077;S078;S079;S081;S082;S085;S087;S088;S090;S091;S092;S093;S096;S100;S108;S111;S112;S122;S124;S125;S128;S130;S134;S137;S138;S139;S140;S141;S142;S146;S147;S148;S149;S155;S156;S157;S158;S160;S161;S168;S171;S172;S175;S180;S188;S190;S191;S193;S195;S199;S203;S212;S217;S218;S220;S221;S222;S231;S232;S233;S237;S242;S243;S247;S251;S252;S257;S259;S262;S270;S273;S276;S277;S278;S285;S291;S292;S295;S303;S305;S309;S313;S328;S331;S333;S334;S341;S346;S348;S350;S353
(MaeIII) AND (PvuII),257_1097,100_940,21.727297854,25.02,5507.269,7.48,4.79481838061751,0.965004390689313,0.25|0.2,106,S002;S004;S005;S006;S008;S009;S013;S020;S022;S027;S030;S033;S038;S039;S043;S044;S047;S050;S061;S062;S065;S071;S076;S080;S081;S084;S088;S094;S095;S101;S102;S104;S108;S109;S111;S112;S115;S117;S120;S121;S126;S127;S128;S129;S132;S136;S139;S141;S142;S143;S147;S150;S151;S152;S153;S156;S157;S163;S164;S165;S167;S169;S181;S184;S191;S194;S196;S203;S208;S213;S220;S225;S227;S232;S235;S244;S246;S250;S251;S252;S254;S258;S270;S271;S273;S276;S277;S283;S288;S293;S294;S296;S299;S306;S311;S313;S316;S317;S320;S323;S332;S339;S344;S347;S351;S352
(BspMI) AND (MseI OR SaqAI OR Tru1I),317_1117,160_960,22.986445246,26.47,5828.407,7.06,4.79496586514935,0.957642976561947,0.25|0.2,96,S001;S002;S007;S009;S019;S022;S028;S039;S047;S049;S054;S065;S070;S072;S077;S078;S079;S080;S081;S085;S087;S089;S092;S096;S098;S102;S104;S106;S107;S108;S112;S113;S116;S130;S132;S140;S141;S147;S148;S155;S165;S167;S175;S176;S185;S190;S191;S193;S197;S201;S202;S204;S206;S208;S216;S218;S219;S223;S224;S228;S229;S231;S233;S234;S242;S243;S247;S249;S250;S251;S253;S254;S255;S260;S261;S264;S267;S270;S280;S287;S291;S293;S297;S304;S305;S306;S308;S312;S318;S326;S328;S338;S340;S349;S351;S353
(BspMI) AND (Tru9I),317_1117,160_960,22.986445246,26.47,5828.407,7.06,4.79496586514935,0.957642976561947,0.25|0.2,96,S001;S002;S007;S009;S019;S022;S028;S039;S047;S049;S054;S065;S070;S072;S077;S078;S079;S080;S081;S085;S087;S089;S092;S096;S098;S102;S104;S106;S107;S108;S112;S113;S116;S130;S132;S140;S141;S147;S148;S155;S165;S167;S175;S176;S185;S190;S191;S193;S197;S201;S202;S204;S206;S208;S216;S218;S219;S223;S224;S228;S229;S231;S233;S234;S242;S243;S247;S249;S250;S251;S253;S254;S255;S260;S261;S264;S267;S270;S280;S287;S291;S293;S297;S304;S305;S306;S308;S312;S318;S326;S328;S338;S340;S349;S351;S353
(HpyCH4V) AND (Tsp45I),337_817,180_660,21.947146791,25.28,5565.489,7.4,4.79501306907532,0.978697406484929,0.25|0.2,104,S002;S003;S005;S013;S017;S018;S019;S020;S022;S023;S027;S029;S038;S042;S043;S045;S049;S055;S058;S063;S064;S065;S068;S074;S075;S078;S079;S084;S086;S087;S091;S094;S100;S104;S105;S106;S107;S108;S118;S120;S122;S127;S128;S129;S132;S134;S147;S150;S151;S152;S156;S157;S165;S171;S175;S179;S187;S203;S208;S209;S210;S213;S216;S217;S226;S227;S228;S229;S235;S241;S243;S246;S251;S252;S253;S270;S271;S282;S283;S284;S287;S288;S298;S299;S305;S307;S308;S313;S318;S320;S321;S322;S323;S324;S327;S333;S335;S336;S343;S344;S345;S346;S347;S348
(BfaI OR FspBI OR MaeI OR SspMI OR XspI) AND (KpnI),237_1117,80_960,23.643512335,27.23,5997.127,6.87,4.79511906152201,0.978814716209031,0.25|0.2,93,S002;S004;S007;S014;S016;S022;S025;S027;S028;S031;S034;S036;S038;S043;S044;S048;S050;S053;S054;S055;S057;S069;S081;S082;S084;S085;S088;S091;S093;S095;S099;S101;S105;S112;S125;S130;S133;S134;S135;S139;S140;S146;S152;S153;S156;S158;S163;S167;S171;S174;S175;S176;S181;S188;S192;S196;S200;S201;S206;S208;S215;S223;S228;S231;S233;S240;S241;S250;S256;S260;S261;S262;S265;S268;S276;S281;S295;S298;S305;S309;S310;S311;S312;S316;S322;S323;S326;S332;S333;S345;S347;S351;S352
(FatI) AND (XcmI),337_1137,180_980,21.813682402,25.12,5534.549,7.44,4.79524105985334,0.962672678364250,0.25|0.2,106,S002;S003;S004;S005;S008;S010;S012;S013;S017;S018;S020;S026;S028;S033;S034;S039;S040;S048;S054;S058;S059;S060;S061;S067;S071;S072;S074;S078;S079;S080;S081;S082;S089;S090;S091;S093;S096;S098;S103;S104;S111;S112;S118;S122;S130;S131;S133;S139;S140;S141;S146;S151;S152;S155;S156;S157;S159;S163;S164;S168;S171;S175;S186;S188;S191;S193;S199;S207;S215;S217;S221;S226;S235;S236;S240;S243;S246;S251;S252;S255;S256;S257;S259;S262;S265;S279;S281;S289;S291;S292;S293;S296;S309;S311;S314;S315;S321;S327;S333;S334;S342;S343;S344;S346;S349;S351
(AspA2I OR AvrII OR BlnI OR XmaJI) AND (MboII),257_1097,100_940,24.08551605,27.74,6114.313,6.73,4.79547951999327,0.936028796357087,0.25|0.2,96,S008;S010;S014;S016;S017;S022;S037;S038;S040;S043;S046;S051;S056;S060;S065;S069;S073;S074;S075;S079;S082;S083;S085;S089;S092;S101;S106;S116;S120;S122;S129;S133;S134;S140;S143;S145;S147;S152;S154;S158;S166;S170;S172;S175;S177;S179;S182;S185;S187;S189;S191;S192;S198;S205;S210;S214;S216;S224;S225;S226;S231;S233;S237;S241;S249;S252;S253;S254;S262;S264;S265;S268;S275;S278;S280;S281;S285;S292;S299;S300;S301;S302;S303;S304;S308;S309;S315;S316;S322;S325;S326;S327;S328;S329;S348;S352
(BseRI) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),297_677,140_520,23.977445219,27.61,6093.015,6.76,4.79591714859005,0.929536027420309,0.25|0.2,111,S002;S003;S005;S008;S012;S013;S017;S018;S019;S026;S032;S033;S034;S038;S039;S040;S049;S053;S054;S056;S057;S059;S060;S061;S065;S071;S072;S074;S077;S079;S081;S083;S087;S090;S094;S096;S097;S103;S111;S112;S114;S116;S118;S121;S122;S125;S127;S130;S141;S146;S152;S159;S162;S164;S167;S168;S172;S174;S186;S190;S191;S196;S204;S206;S215;S217;S221;S222;S228;S235;S240;S246;S248;S249;S250;S251;S252;S254;S260;S262;S264;S265;S273;S279;S280;S281;S282;S283;S285;S289;S291;S292;S293;S296;S300;S301;S305;S309;S311;S315;S321;S322;S326;S334;S335;S338;S339;S342;S344;S346;S349
(BtgI) AND (FatI),297_757,140_600,23.723007242,27.32,6031.456,6.83,4.79614023126322,0.981685820447295,0.25|0.2,105,S002;S003;S004;S005;S008;S012;S016;S017;S018;S020;S021;S026;S033;S034;S039;S040;S045;S048;S051;S054;S056;S058;S060;S061;S065;S066;S071;S074;S077;S078;S079;S081;S083;S085;S096;S097;S103;S109;S111;S112;S114;S117;S118;S122;S129;S130;S131;S133;S141;S145;S146;S151;S152;S155;S157;S159;S162;S164;S166;S171;S172;S173;S175;S186;S190;S191;S204;S215;S216;S217;S218;S226;S235;S236;S238;S240;S243;S248;S251;S252;S254;S256;S259;S263;S265;S267;S279;S281;S282;S285;S286;S287;S289;S292;S293;S301;S305;S309;S314;S315;S317;S321;S333;S339;S346
(CviAII) AND (XcmI),337_1137,180_980,21.766879255,25.07,5534.682,7.44,4.79618431374617,0.963688530075798,0.25|0.2,105,S002;S003;S004;S005;S008;S010;S012;S013;S017;S018;S020;S026;S028;S033;S034;S039;S040;S048;S054;S058;S059;S060;S061;S067;S071;S072;S074;S078;S079;S080;S081;S082;S089;S090;S091;S093;S096;S098;S103;S104;S111;S112;S118;S122;S130;S131;S139;S140;S141;S146;S151;S152;S155;S156;S157;S159;S163;S164;S168;S171;S175;S186;S188;S191;S193;S199;S207;S215;S217;S221;S226;S235;S236;S240;S243;S246;S251;S252;S255;S256;S257;S259;S262;S265;S279;S281;S289;S291;S292;S293;S296;S309;S311;S314;S315;S321;S327;S333;S334;S342;S343;S344;S346;S349;S351
(HphI) AND (FaeI OR Hin1II OR Hsp92II OR NlaIII),337_1077,180_920,21.911958698,25.24,5575.706,7.39,4.79650647398659,0.974013203176357,0.25|0.2,107,S002;S003;S005;S008;S017;S018;S026;S033;S034;S040;S042;S044;S048;S054;S058;S059;S060;S071;S074;S078;S079;S080;S081;S082;S088;S089;S092;S093;S096;S101;S103;S104;S106;S109;S111;S112;S117;S127;S128;S130;S131;S140;S141;S146;S151;S152;S154;S156;S159;S161;S163;S165;S168;S172;S175;S184;S186;S188;S199;S211;S215;S217;S221;S225;S226;S228;S235;S236;S243;S246;S252;S255;S256;S259;S265;S268;S271;S273;S278;S279;S281;S282;S289;S293;S296;S301;S306;S309;S310;S311;S314;S315;S317;S323;S326;S330;S336;S338;S339;S340;S342;S343;S344;S346;S349;S351;S353
(BstKTI) AND (SmlI OR SmoI),257_1137,100_980,26.322200229,30.32,6701.144,6.14,4.79671457085893,0.965915064825057,0.25|0.2,115,S005;S009;S011;S012;S020;S023;S026;S028;S033;S034;S035;S040;S052;S055;S059;S060;S062;S064;S065;S066;S070;S073;S075;S077;S078;S079;S080;S083;S086;S088;S089;S091;S097;S098;S100;S107;S109;S110;S111;S113;S114;S117;S118;S121;S122;S124;S127;S128;S129;S131;S137;S146;S151;S159;S160;S161;S169;S171;S172;S173;S174;S177;S180;S185;S186;S190;S192;S193;S194;S197;S199;S200;S201;S206;S212;S220;S223;S224;S229;S230;S231;S234;S235;S236;S238;S243;S247;S253;S261;S272;S275;S277;S278;S282;S287;S289;S293;S294;S299;S300;S302;S303;S304;S305;S310;S314;S323;S325;S327;S330;S332;S338;S347;S350;S351
(AseI OR PshBI OR VspI) AND (BstDEI OR DdeI OR HpyF3I),317_977,160_820,25.123814539,28.93,6397.008,6.44,4.79677912374560,0.992728237542345,0.25|0.2,119,S001;S003;S008;S009;S017;S019;S021;S024;S026;S029;S030;S034;S036;S037;S039;S040;S041;S043;S044;S045;S049;S050;S051;S052;S063;S066;S079;S081;S091;S092;S093;S096;S097;S098;S099;S100;S103;S106;S108;S109;S111;S116;S120;S122;S124;S125;S126;S130;S133;S135;S140;S141;S146;S149;S153;S157;S159;S160;S163;S167;S168;S169;S176;S177;S179;S181;S185;S187;S189;S192;S194;S195;S199;S200;S201;S202;S206;S211;S212;S216;S217;S218;S220;S222;S223;S224;S225;S228;S230;S233;S239;S250;S252;S258;S259;S269;S273;S280;S288;S296;S297;S299;S302;S304;S305;S311;S313;S320;S321;S322;S324;S326;S329;S331;S332;S333;S348;S351;S352
(BmtI OR BspOI) AND (BstKTI),237_1157,80_1000,21.72571647,25.02,5538.285,7.44,4.79728900199998,0.977952246140907,0.25|0.2,89,S005;S008;S012;S020;S023;S026;S028;S034;S035;S040;S044;S052;S057;S059;S062;S065;S066;S070;S073;S075;S077;S078;S079;S083;S086;S092;S097;S103;S110;S111;S114;S117;S118;S121;S123;S128;S129;S131;S137;S146;S151;S159;S169;S171;S172;S173;S174;S177;S182;S190;S192;S193;S194;S196;S199;S200;S201;S218;S220;S223;S224;S229;S230;S231;S235;S238;S253;S261;S274;S275;S277;S278;S282;S287;S288;S289;S293;S294;S299;S302;S303;S309;S323;S325;S327;S330;S332;S338;S350
(HphI) AND (BciVI OR BfuI),177_1057,20_900,21.913962218,25.24,5588.341,7.37,4.79744979905159,0.993146837068600,0.25|0.2,99,S004;S006;S012;S013;S020;S029;S033;S038;S039;S042;S043;S044;S050;S052;S055;S058;S061;S074;S075;S082;S084;S085;S088;S089;S090;S091;S092;S093;S099;S101;S105;S106;S108;S109;S110;S112;S113;S118;S122;S127;S128;S133;S136;S142;S147;S149;S151;S152;S154;S155;S157;S161;S164;S168;S175;S178;S184;S188;S191;S193;S197;S201;S208;S213;S225;S230;S234;S240;S251;S268;S271;S272;S273;S276;S278;S279;S285;S291;S297;S298;S303;S310;S312;S314;S315;S317;S323;S326;S327;S328;S330;S332;S333;S336;S338;S339;S340;S351;S353
(Eam1104I) AND (HpyCH4V),337_1117,180_960,23.0978878,26.6,5894.205,6.99,4.79774077785271,0.965987046051018,0.25|0.2,109,S003;S005;S007;S008;S010;S013;S017;S018;S019;S022;S023;S040;S042;S043;S045;S047;S049;S056;S058;S063;S064;S065;S067;S068;S075;S078;S079;S081;S082;S086;S087;S096;S097;S099;S104;S105;S107;S108;S116;S118;S120;S122;S123;S128;S129;S134;S139;S154;S156;S165;S169;S172;S175;S177;S179;S182;S184;S187;S200;S208;S210;S212;S214;S216;S217;S229;S233;S234;S236;S241;S243;S252;S253;S258;S262;S266;S270;S275;S278;S280;S282;S283;S284;S287;S288;S296;S298;S305;S307;S308;S309;S313;S317;S318;S320;S322;S324;S327;S332;S333;S334;S335;S336;S343;S344;S345;S347;S348;S351
(BtgI) AND (CviAII),297_757,140_600,23.628731721,27.21,6029.801,6.83,4.79775037682885,0.981607207627578,0.25|0.2,104,S002;S003;S004;S005;S008;S012;S016;S017;S018;S020;S021;S026;S033;S034;S039;S040;S045;S048;S051;S054;S056;S058;S060;S061;S065;S066;S071;S074;S077;S078;S079;S081;S083;S085;S096;S097;S103;S109;S111;S112;S114;S117;S118;S122;S129;S130;S131;S133;S141;S145;S146;S151;S152;S155;S157;S159;S162;S164;S166;S171;S172;S173;S175;S186;S190;S191;S204;S215;S216;S217;S218;S226;S235;S236;S238;S240;S243;S248;S251;S252;S254;S256;S259;S265;S267;S279;S281;S282;S285;S286;S287;S289;S292;S293;S301;S305;S309;S314;S315;S317;S321;S333;S339;S346
(BstMBI OR DpnII OR MboI) AND (BsgI),277_1137,120_980,23.068770053,26.57,5887.03,6.99,4.79775961764027,0.978435363821557,0.25|0.2,103,S005;S011;S020;S021;S023;S025;S026;S028;S034;S035;S040;S052;S054;S059;S060;S062;S066;S070;S071;S073;S078;S079;S080;S083;S086;S087;S088;S092;S097;S098;S105;S108;S110;S111;S114;S117;S118;S121;S122;S123;S128;S129;S131;S137;S146;S151;S159;S162;S169;S171;S172;S174;S176;S177;S182;S192;S193;S194;S200;S201;S209;S218;S220;S224;S228;S229;S230;S231;S235;S238;S243;S253;S258;S261;S263;S269;S275;S276;S277;S278;S281;S282;S284;S285;S287;S289;S292;S293;S294;S299;S302;S303;S305;S311;S323;S325;S327;S330;S332;S335;S336;S338;S350
(BsgI) AND (BstKTI),277_1137,120_980,23.068770053,26.57,5887.662,6.99,4.79780623866659,0.978440127563356,0.25|0.2,103,S005;S011;S020;S021;S023;S025;S026;S028;S034;S035;S040;S052;S054;S059;S060;S062;S066;S070;S071;S073;S078;S079;S080;S083;S086;S087;S088;S092;S097;S098;S105;S108;S110;S111;S114;S117;S118;S121;S122;S123;S128;S129;S131;S137;S146;S151;S159;S162;S169;S171;S172;S174;S176;S177;S182;S192;S193;S194;S200;S201;S209;S218;S220;S224;S228;S229;S230;S231;S235;S238;S243;S253;S258;S261;S263;S269;S275;S276;S277;S278;S281;S282;S284;S285;S287;S289;S292;S293;S294;S299;S302;S303;S305;S311;S323;S325;S327;S330;S332;S335;S336;S338;S350
(BstMBI OR DpnII OR MboI) AND (BtsI),297_1137,140_980,22.185695413,25.55,5664.72,7.27,4.79799321056529,0.975163184856618,0.25|0.2,93,S001;S005;S011;S020;S021;S023;S026;S028;S035;S040;S044;S052;S054;S062;S065;S066;S070;S073;S075;S080;S083;S086;S088;S091;S092;S097;S110;S111;S114;S117;S118;S121;S123;S126;S128;S131;S137;S146;S151;S155;S159;S166;S169;S171;S173;S174;S176;S179;S182;S192;S193;S194;S198;S200;S201;S213;S218;S220;S223;S224;S229;S230;S231;S235;S238;S239;S253;S261;S270;S275;S277;S278;S282;S285;S287;S289;S292;S293;S294;S299;S303;S307;S308;S313;S320;S323;S325;S327;S330;S332;S339;S344;S347
(BpuEI) AND (MboII),257_637,100_480,21.842143147,25.16,5577.274,7.38,4.79801454073307,0.948927841041469,0.25|0.2,74,S016;S017;S022;S033;S037;S043;S046;S060;S073;S074;S075;S079;S082;S085;S091;S096;S100;S109;S122;S129;S133;S136;S140;S143;S145;S147;S152;S154;S156;S158;S160;S166;S175;S176;S191;S198;S205;S210;S211;S214;S216;S220;S224;S229;S231;S233;S243;S249;S251;S253;S254;S262;S265;S275;S278;S281;S294;S299;S300;S301;S302;S303;S308;S309;S310;S315;S316;S322;S325;S327;S328;S329;S338;S348
(BstKTI) AND (BtsI),297_1137,140_980,22.185695413,25.55,5665.26,7.27,4.79803460852370,0.974993851972798,0.25|0.2,93,S001;S005;S011;S020;S021;S023;S026;S028;S035;S040;S044;S052;S054;S062;S065;S066;S070;S073;S075;S080;S083;S086;S088;S091;S092;S097;S110;S111;S114;S117;S118;S121;S123;S126;S128;S131;S137;S146;S151;S155;S159;S166;S169;S171;S173;S174;S176;S179;S182;S192;S193;S194;S198;S200;S201;S213;S218;S220;S223;S224;S229;S230;S231;S235;S238;S239;S253;S261;S270;S275;S277;S278;S282;S285;S287;S289;S292;S293;S294;S299;S303;S307;S308;S313;S320;S323;S325;S327;S330;S332;S339;S344;S347
